date,design_id,style,color_palette,trade,popularity,social_mentions,search_volume,month,quarter,week_of_year
2025-10-05 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,35.143384509483745,20.45964289865142,51.022795151901214,10,4,40
2025-10-12 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,0.0,0.0,0.0,10,4,41
2025-10-19 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,19.053902153080074,11.108562177852734,22.933813446692636,10,4,42
2025-10-26 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,27.22328461231497,15.802133349036461,34.1518457824497,10,4,43
2025-11-02 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,0.0,0.0,0.0,11,4,44
2025-11-09 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,35.46658829809605,61.57185342368948,42.72616681532128,11,4,45
2025-11-16 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,0.0,0.0,0.0,11,4,46
2025-11-23 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,17.732548316615137,16.11537627239814,25.627706713270488,11,4,47
2025-11-30 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,0.0,0.0,0.0,11,4,48
2025-12-07 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,38.48934860856749,39.64442968395536,31.804055766909062,12,4,49
2025-12-14 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,7.589368727188558,13.129785693103535,9.988050971896417,12,4,50
2025-12-21 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,0.0,0.0,0.0,12,4,51
2025-12-28 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,4.961788637029498,9.197938255344383,6.442950768855577,12,4,52
2026-01-04 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,16.379861199782756,19.13340899197809,13.579592208624497,1,1,1
2026-01-11 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,40.4400877822552,32.94331155685936,57.36472906303973,1,1,2
2026-01-18 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,0.0,0.0,0.0,1,1,3
2026-01-25 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,32.65497758598055,60.6951335137932,48.752756654104985,1,1,4
2026-02-01 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,17.35359712938328,31.92781804474911,23.40113633273647,2,1,5
2026-02-08 19:27:41.301106,DESIGN_102,scandinavian,metallic,artisan,0.0,0.0,0.0,2,1,6
2025-02-16 19:27:41.301106,DESIGN_103,rustic,natural,artisan,45.22371783047869,35.859696646151995,60.37840475514172,2,1,7
2025-02-23 19:27:41.301106,DESIGN_103,rustic,natural,artisan,55.46341869776994,56.974820849392295,59.341136386825646,2,1,8
2025-03-02 19:27:41.301106,DESIGN_103,rustic,natural,artisan,44.61471562484042,86.926295350286,52.754194054978555,3,1,9
2025-03-09 19:27:41.301106,DESIGN_103,rustic,natural,artisan,45.0041671606862,33.440204938963035,65.50765827331286,3,1,10
2025-03-16 19:27:41.301106,DESIGN_103,rustic,natural,artisan,49.51910712826512,97.76614710579017,46.331894974378244,3,1,11
2025-03-23 19:27:41.301106,DESIGN_103,rustic,natural,artisan,47.9187795795352,42.736206046982396,49.41878519703953,3,1,12
2025-03-30 19:27:41.301106,DESIGN_103,rustic,natural,artisan,58.55578780763872,97.83250829284532,66.2503524100829,3,1,13
2025-04-06 19:27:41.301106,DESIGN_103,rustic,natural,artisan,44.8057968206453,26.89044543449482,37.612412249929406,4,2,14
2025-04-13 19:27:41.301106,DESIGN_103,rustic,natural,artisan,50.170970192007495,83.82211390398693,59.706932199297704,4,2,15
2025-04-20 19:27:41.301106,DESIGN_103,rustic,natural,artisan,45.510877529782704,34.14794497071005,65.31851542875167,4,2,16
2025-04-27 19:27:41.301106,DESIGN_103,rustic,natural,artisan,47.37446949286645,38.733119287474295,51.96356070224104,4,2,17
2025-05-04 19:27:41.301106,DESIGN_103,rustic,natural,artisan,51.98930250860592,41.40893646118989,72.28560685994651,5,2,18
2025-05-11 19:27:41.301106,DESIGN_103,rustic,natural,artisan,60.01312610942129,88.99489723107153,84.86854038433499,5,2,19
2025-05-18 19:27:41.301106,DESIGN_103,rustic,natural,artisan,41.62938268809552,31.174923438966395,59.61935786364199,5,2,20
2025-05-25 19:27:41.301106,DESIGN_103,rustic,natural,artisan,42.93199224840331,85.279253391791,48.981601551037585,5,2,21
2025-06-01 19:27:41.301106,DESIGN_103,rustic,natural,artisan,39.98954884696344,64.05964599567493,41.050264270302925,6,2,22
2025-06-08 19:27:41.301106,DESIGN_103,rustic,natural,artisan,59.31106339657862,74.68831442923015,84.14053356632644,6,2,23
2025-06-15 19:27:41.301106,DESIGN_103,rustic,natural,artisan,43.227975949148785,71.68029615990942,64.3723127640491,6,2,24
2025-06-22 19:27:41.301106,DESIGN_103,rustic,natural,artisan,45.855721919164594,56.60736923413002,58.1911068718858,6,2,25
2025-06-29 19:27:41.301106,DESIGN_103,rustic,natural,artisan,35.37478215674083,49.9106038429454,51.801860848522665,6,2,26
2025-07-06 19:27:41.301106,DESIGN_103,rustic,natural,artisan,41.35836166743924,36.61309355114467,51.33098675559587,7,3,27
2025-07-13 19:27:41.301106,DESIGN_103,rustic,natural,artisan,47.02849569367965,26.18145821496785,70.11672568264682,7,3,28
2025-07-20 19:27:41.301106,DESIGN_103,rustic,natural,artisan,56.880931970798365,52.43306234585465,79.5407803722402,7,3,29
2025-07-27 19:27:41.301106,DESIGN_103,rustic,natural,artisan,57.13007977480959,42.07543399829066,85.5822987204109,7,3,30
2025-08-03 19:27:41.301106,DESIGN_103,rustic,natural,artisan,77.98920640620365,59.942974067264736,71.42592829311484,8,3,31
2025-08-10 19:27:41.301106,DESIGN_103,rustic,natural,artisan,42.88197857485661,70.87259808993258,64.0437028392962,8,3,32
2025-08-17 19:27:41.301106,DESIGN_103,rustic,natural,artisan,65.98313843285023,52.198170017377265,72.2104372082326,8,3,33
2025-08-24 19:27:41.301106,DESIGN_103,rustic,natural,artisan,60.19446183180166,55.105642093058634,66.3203618555737,8,3,34
2025-08-31 19:27:41.301106,DESIGN_103,rustic,natural,artisan,57.96692402202349,77.66361582228257,53.07125216086437,8,3,35
2025-09-07 19:27:41.301106,DESIGN_103,rustic,natural,artisan,34.18856562811927,59.15195285380034,40.82476893227977,9,3,36
2025-09-14 19:27:41.301106,DESIGN_103,rustic,natural,artisan,69.27917766598098,119.81404082370693,100.8518395997384,9,3,37
2025-09-21 19:27:41.301106,DESIGN_103,rustic,natural,artisan,46.9276470755006,61.449031368847514,51.94956158204096,9,3,38
2025-09-28 19:27:41.301106,DESIGN_103,rustic,natural,artisan,64.82271083167535,80.79293900328611,67.69826566096538,9,3,39
2025-10-05 19:27:41.301106,DESIGN_103,rustic,natural,artisan,67.95971977278418,70.41459235463901,71.77323294205199,10,4,40
2025-10-12 19:27:41.301106,DESIGN_103,rustic,natural,artisan,64.76438447878955,83.31034982884331,70.44807704729125,10,4,41
2025-10-19 19:27:41.301106,DESIGN_103,rustic,natural,artisan,61.718898442800594,110.96429412163138,62.61468178614072,10,4,42
2025-10-26 19:27:41.301106,DESIGN_103,rustic,natural,artisan,83.66253726497327,59.58099132794407,67.1676750680993,10,4,43
2025-11-02 19:27:41.301106,DESIGN_103,rustic,natural,artisan,64.56537194324612,39.8772467192924,71.56971729715741,11,4,44
2025-11-09 19:27:41.301106,DESIGN_103,rustic,natural,artisan,40.445323634017804,56.921536491070235,43.87917017511815,11,4,45
2025-11-16 19:27:41.301106,DESIGN_103,rustic,natural,artisan,43.007722102699404,65.09331271441793,46.76479088881626,11,4,46
2025-11-23 19:27:41.301106,DESIGN_103,rustic,natural,artisan,47.01652331331441,66.89439135410147,66.90899026511599,11,4,47
2025-11-30 19:27:41.301106,DESIGN_103,rustic,natural,artisan,87.68696510213174,150.40401923020463,129.62003591327002,11,4,48
2025-12-07 19:27:41.301106,DESIGN_103,rustic,natural,artisan,85.44998589022191,136.48648590726862,99.4585167722261,12,4,49
2025-12-14 19:27:41.301106,DESIGN_103,rustic,natural,artisan,38.311689967055834,50.033581582734634,48.072427203296826,12,4,50
2025-12-21 19:27:41.301106,DESIGN_103,rustic,natural,artisan,91.4551172608188,62.92583301772079,113.07751899499331,12,4,51
2025-12-28 19:27:41.301106,DESIGN_103,rustic,natural,artisan,91.07025063024935,96.7666933590068,75.97178761510648,12,4,52
2026-01-04 19:27:41.301106,DESIGN_103,rustic,natural,artisan,29.29928556327371,15.190607683753123,24.535346887034372,1,1,1
2026-01-11 19:27:41.301106,DESIGN_103,rustic,natural,artisan,22.68950258152449,19.225317586900363,31.13948149607046,1,1,2
2026-01-18 19:27:41.301106,DESIGN_103,rustic,natural,artisan,71.5777706852793,36.097488622287855,92.58419155672672,1,1,3
2026-01-25 19:27:41.301106,DESIGN_103,rustic,natural,artisan,28.002340886482337,36.02541622573825,25.5591220827181,1,1,4
2026-02-01 19:27:41.301106,DESIGN_103,rustic,natural,artisan,27.213410764778526,17.343606697181045,26.548472070721854,2,1,5
2026-02-08 19:27:41.301106,DESIGN_103,rustic,natural,artisan,26.32637744999955,29.69573057623743,38.70445970615076,2,1,6
2025-02-16 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,70.21351681544512,109.39527481300381,101.87938500101839,2,1,7
2025-02-23 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,74.38278147521552,83.04071275586733,65.82671882914795,2,1,8
2025-03-02 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,80.12397796932767,120.5482823247118,96.85619858350046,3,1,9
2025-03-09 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,85.61525496630304,43.03503529104823,69.58453771756437,3,1,10
2025-03-16 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,86.52090260108726,111.62170146478817,108.61281574458147,3,1,11
2025-03-23 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,71.33688230423007,132.89899945131586,97.86135006588745,3,1,12
2025-03-30 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,80.59613718946265,133.27441043717047,97.63784784493566,3,1,13
2025-04-06 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,86.25891917756472,84.25679266888768,71.95501321016955,4,2,14
2025-04-13 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,81.6001710354791,143.7184681522224,79.16580235329461,4,2,15
2025-04-20 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,89.3390254499692,178.57181142756932,87.39618925079023,4,2,16
2025-04-27 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,89.11862962824561,63.321906000841544,124.35795138212342,4,2,17
2025-05-04 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,84.98560260369202,78.83254000400508,83.80683813248515,5,2,18
2025-05-11 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,83.62893086679058,146.151249599013,94.97476645677136,5,2,19
2025-05-18 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,84.18899384133019,149.74800350880818,97.7376556638416,5,2,20
2025-05-25 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,93.31846575011625,57.71634449406042,120.2663218210892,5,2,21
2025-06-01 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,80.54938015772495,113.81715484508352,73.05521344067365,6,2,22
2025-06-08 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,76.94589983296544,98.31867574222794,102.590536778418,6,2,23
2025-06-15 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,64.33613497759934,59.940946780120605,74.53393837627708,6,2,24
2025-06-22 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,76.52240461495852,52.27227463867894,81.04146940279861,6,2,25
2025-06-29 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,62.90401041206403,83.72650185963971,66.0710031675666,6,2,26
2025-07-06 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,75.35576976935921,44.76958388079242,86.22363376951337,7,3,27
2025-07-13 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,75.77262641341818,117.15179496137529,86.70837246408468,7,3,28
2025-07-20 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,70.92180822164772,86.44017477042087,76.89231650139624,7,3,29
2025-07-27 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,59.22732602456159,75.48658567461788,62.66689213649377,7,3,30
2025-08-03 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,88.5090154194524,53.411756622019155,96.6546349356501,8,3,31
2025-08-10 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,74.4749437315803,66.94243319700213,80.84249117277416,8,3,32
2025-08-17 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,90.52819134975248,50.58340895760333,126.97388918000118,8,3,33
2025-08-24 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,79.23007622538734,153.68877557759885,91.90028813194422,8,3,34
2025-08-31 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,72.81038618733055,110.43732831120158,96.49234686642086,8,3,35
2025-09-07 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,75.43087705008101,40.71826464669279,64.12130144756837,9,3,36
2025-09-14 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,63.96993010412995,70.74049734354867,80.84448349497865,9,3,37
2025-09-21 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,76.89975373857392,152.51146643355912,73.90526130163806,9,3,38
2025-09-28 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,59.274819380849785,100.98677469367688,69.83560819200689,9,3,39
2025-10-05 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,57.793742775556055,43.867172839785155,57.15652228607089,10,4,40
2025-10-12 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,79.90520223462539,144.3942068875075,67.40156081755615,10,4,41
2025-10-19 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,56.82398509661436,43.78736751074516,48.30194376240188,10,4,42
2025-10-26 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,99.72037281251963,176.25396253125504,123.81650129365244,10,4,43
2025-11-02 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,89.96134889229607,162.73881943471403,108.807091895758,11,4,44
2025-11-09 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,75.88505762756942,143.96563325993094,102.11527367332977,11,4,45
2025-11-16 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,77.75539895734724,73.63021000135683,91.00165607758221,11,4,46
2025-11-23 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,51.16505464065027,60.97352999374925,61.801567247361895,11,4,47
2025-11-30 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,58.15038007026189,66.60540385771353,52.99312892459923,11,4,48
2025-12-07 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,57.94344334167728,109.81670781749685,68.78887474596658,12,4,49
2025-12-14 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,97.28204273695732,187.99041657804588,87.58629804962402,12,4,50
2025-12-21 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,74.64424845017781,62.53881095626868,111.34544153352064,12,4,51
2025-12-28 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,85.01502901212012,79.27808781036457,88.20730985618842,12,4,52
2026-01-04 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,100.0,74.76271863661553,121.88177938422284,1,1,1
2026-01-11 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,75.57589135839291,95.70410107813026,74.48757648825986,1,1,2
2026-01-18 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,72.78925193549848,66.13961772816414,84.61059457925613,1,1,3
2026-01-25 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,56.37039557071873,49.248699676424124,83.40138944708978,1,1,4
2026-02-01 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,75.4434805296631,100.11714802311658,104.43513503670977,2,1,5
2026-02-08 19:27:41.301106,DESIGN_104,minimalist,jewel_tones,carpenter,79.90702253336474,116.99399154979625,116.07682867428106,2,1,6
2025-02-16 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,61.667105495310686,32.12958170497073,82.82002763632366,2,1,7
2025-02-23 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,64.0422174195579,72.34926221306193,91.45161933861172,2,1,8
2025-03-02 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,72.38195332597127,43.46945797462149,76.110971234165,3,1,9
2025-03-09 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,70.76462507541166,103.31876127795445,92.43786827496857,3,1,10
2025-03-16 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,71.39064906452654,61.64546442736987,106.65355434077053,3,1,11
2025-03-23 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,73.5642672583156,70.67503714867364,67.25584793036771,3,1,12
2025-03-30 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,71.42418580168423,81.3000885926022,73.30670195241854,3,1,13
2025-04-06 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,69.21665118743428,42.85218404993183,88.9310053723592,4,2,14
2025-04-13 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,68.13485493689882,113.56267613385135,78.12038773240754,4,2,15
2025-04-20 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,78.9343274508069,103.72602041262104,93.17522603918489,4,2,16
2025-04-27 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,81.06526874864663,92.4812469762147,117.4177281083666,4,2,17
2025-05-04 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,76.96705385679594,89.20789522135915,76.3574940979747,5,2,18
2025-05-11 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,75.90596570082153,92.78745629144295,69.57148437946476,5,2,19
2025-05-18 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,82.76379948286818,109.68646083547091,117.21982994606377,5,2,20
2025-05-25 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,66.85113149134213,132.02422834997333,67.3242945051914,5,2,21
2025-06-01 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,57.547181232770136,86.4752866793832,50.43242623037409,6,2,22
2025-06-08 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,66.31087688260207,42.08707633838233,56.75365664451996,6,2,23
2025-06-15 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,55.636836937497286,42.11576783411521,52.74853668446548,6,2,24
2025-06-22 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,63.1997284047364,47.195249384769,90.75006994845836,6,2,25
2025-06-29 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,64.06510217596094,112.8396290074918,80.57618675393239,6,2,26
2025-07-06 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,67.58867239479478,107.82395273567862,81.53343896576214,7,3,27
2025-07-13 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,71.47047790603023,89.32139120113003,69.7893978655441,7,3,28
2025-07-20 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,66.71387419760691,120.71460712624885,88.59932117971326,7,3,29
2025-07-27 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,60.81750280138405,115.04540781463447,60.51457038872434,7,3,30
2025-08-03 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,44.027305333564115,32.80521501985687,63.27212319445127,8,3,31
2025-08-10 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,75.21161149707866,111.28758172952928,93.03378812126529,8,3,32
2025-08-17 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,70.77333862396833,79.09236923389115,78.0908038848969,8,3,33
2025-08-24 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,62.93227016783392,77.19300959373048,69.17939982517184,8,3,34
2025-08-31 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,58.51062614517636,95.08649438112649,47.714795423549276,8,3,35
2025-09-07 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,54.81497780824483,86.5845614635603,67.74429677196416,9,3,36
2025-09-14 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,74.71964573623103,49.86512437327435,74.82216908015032,9,3,37
2025-09-21 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,51.129052664205155,86.79938163001569,72.70797811521453,9,3,38
2025-09-28 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,80.31466849145161,122.11516712562786,114.13675071335001,9,3,39
2025-10-05 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,44.54430271407661,55.3806137536084,46.88420534918527,10,4,40
2025-10-12 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,84.60445907308696,110.50254416101264,118.40792612805728,10,4,41
2025-10-19 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,49.754868499275155,96.95120613039282,59.135594659435405,10,4,42
2025-10-26 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,85.19452066224225,76.15186713949504,127.31548233280412,10,4,43
2025-11-02 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,84.92909075886533,48.17880699476483,89.03157786538283,11,4,44
2025-11-09 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,84.12948338205663,61.858586623917134,77.25924756562225,11,4,45
2025-11-16 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,59.49906030385257,96.88997179925276,48.884600643693574,11,4,46
2025-11-23 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,58.808591862551175,59.85875436760243,70.63364443359654,11,4,47
2025-11-30 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,84.34630470734969,137.19414077768937,83.58959609632804,11,4,48
2025-12-07 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,85.57088210867263,85.39352240886747,78.69738000807189,12,4,49
2025-12-14 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,63.709557350394746,76.01976574058871,76.24906668681416,12,4,50
2025-12-21 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,62.309255248650324,70.85083808630226,50.028753786496,12,4,51
2025-12-28 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,66.46668579626748,69.78826271312579,71.77258511014982,12,4,52
2026-01-04 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,40.033377720547605,51.648978411108104,55.277087834723005,1,1,1
2026-01-11 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,36.193419639266466,47.935792903355846,43.49158537713054,1,1,2
2026-01-18 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,64.2130960856514,40.57341252528989,69.51633027955704,1,1,3
2026-01-25 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,87.13071064522147,86.05573522021623,130.6953278888789,1,1,4
2026-02-01 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,86.06891730495497,81.2341465804017,104.08770973533119,2,1,5
2026-02-08 19:27:41.301106,DESIGN_105,minimalist,earth_tones,carpenter,94.66211579150443,140.55553157241036,140.1436767623713,2,1,6
2025-02-16 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,67.369374111918,60.52930340461768,54.5701815447528,2,1,7
2025-02-23 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,66.22935813144444,34.66842615528625,77.56640891500923,2,1,8
2025-03-02 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,65.98115283635771,123.53186098460043,80.39213540592255,3,1,9
2025-03-09 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,65.63697148048635,99.66345271124797,61.694192792504644,3,1,10
2025-03-16 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,64.18100815851676,106.4770728467147,85.15452038420736,3,1,11
2025-03-23 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,67.57140592933276,41.41011011983566,78.39323848187671,3,1,12
2025-03-30 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,58.92464618074042,37.85850173491441,62.254795664273814,3,1,13
2025-04-06 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,69.04578736187615,86.4054268008762,59.27619449297913,4,2,14
2025-04-13 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,69.10450009991484,96.88127288694889,74.6979747192578,4,2,15
2025-04-20 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,74.26917807252988,57.054643216257695,65.0883830596298,4,2,16
2025-04-27 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,61.94599982723019,123.46293923735396,53.14413370767328,4,2,17
2025-05-04 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,70.31797251845049,94.90330683905763,90.02061780612637,5,2,18
2025-05-11 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,81.7884230207691,85.90247867384522,113.65925259833828,5,2,19
2025-05-18 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,75.64174536456763,43.9695735742454,66.02945880341821,5,2,20
2025-05-25 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,54.35447127701698,51.158536728635355,79.914175053983,5,2,21
2025-06-01 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,56.27152565206542,97.14293176584796,82.6181041575077,6,2,22
2025-06-08 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,68.74923293737854,125.69286753655679,102.2891631718416,6,2,23
2025-06-15 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,72.82025344192995,84.55049867834104,92.53664008986247,6,2,24
2025-06-22 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,60.49194200698223,69.69024101734126,61.43714614357935,6,2,25
2025-06-29 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,75.34064045911556,98.55698630199987,75.59503113429946,6,2,26
2025-07-06 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,66.86033592568839,121.40042225582567,70.24110680197069,7,3,27
2025-07-13 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,79.94631440625588,80.48866536227236,100.6816533320542,7,3,28
2025-07-20 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,55.22958652616165,102.26411800630538,48.86224490540597,7,3,29
2025-07-27 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,70.37254925763722,47.77437581732332,99.33592514596138,7,3,30
2025-08-03 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,68.29608870785374,115.98435413658646,70.790839366146,8,3,31
2025-08-10 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,80.61011810164945,136.15996278280704,75.17860075997704,8,3,32
2025-08-17 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,68.33553318385627,111.60692140580392,83.20767063126291,8,3,33
2025-08-24 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,78.0434013153738,116.81429919137749,81.0656085363358,8,3,34
2025-08-31 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,55.838252149595505,60.571585994066005,55.93476809519436,8,3,35
2025-09-07 19:27:41.301106,DESIGN_106,rustic,neutral,carpenter,55.344191045670726,93.28802994853513,52.13627383608235,9,3,36
